Symbol,EntryDate,EntryPrice,ExitDate,ExitPrice,Qty,PnL,ReturnPct,ExitReason,HoldingDays
ICICIBANK.NS,2021-09-24,722.6,2021-10-04,697.05,13,-350.61,-3.73,Exit rule,10
SUNPHARMA.NS,2021-09-29,784.0,2021-10-04,830.0,12,532.63,5.66,Exit rule,5
MUTHOOTFIN.NS,2021-10-04,1537.9,2021-10-07,1520.0,6,-125.75,-1.36,Exit rule,3
UNOMINDA.NS,2021-09-17,370.15,2021-10-08,388.5,26,457.38,4.75,Exit rule,21
TATACHEM.NS,2021-09-23,832.75,2021-10-08,965.0,11,1434.97,15.65,Exit rule,15
HDFCBANK.NS,2021-09-24,789.5,2021-10-13,818.5,12,328.7,3.47,Exit rule,19
ABB.NS,2021-09-30,1834.7,2021-10-14,1824.4,5,-69.8,-0.76,Exit rule,14
NATIONALUM.NS,2021-09-30,94.85,2021-10-18,112.05,105,1784.28,17.9,Exit rule,18
CROMPTON.NS,2021-09-24,488.5,2021-10-20,467.8,20,-433.13,-4.43,Exit rule,26
CHOLAFIN.NS,2021-10-08,585.0,2021-10-20,610.3,17,409.78,4.12,Exit rule,12
EICHERMOT.NS,2021-10-08,2840.0,2021-10-20,2705.0,3,-421.63,-4.94,Exit rule,12
OFSS.NS,2021-10-08,4764.9502,2021-10-20,4949.8999,2,350.47,3.67,Exit rule,12
VBL.NS,2021-10-04,122.0,2021-10-21,113.72,81,-689.77,-6.97,Exit rule,17
POLYCAB.NS,2021-10-05,2452.0,2021-10-22,2246.0,4,-842.79,-8.58,Exit rule,17
HCLTECH.NS,2021-10-20,1239.0,2021-10-22,1203.25,8,-305.54,-3.08,Exit rule,2
TATACOMM.NS,2021-10-14,1477.0,2021-10-25,1420.0,6,-359.38,-4.05,Exit rule,11
TIMKEN.NS,2021-10-14,1887.7,2021-10-26,1680.0,5,-1056.34,-11.18,Exit rule,12
TORNTPHARM.NS,2021-10-26,1557.0,2021-10-27,1464.475,6,-573.28,-6.13,Exit rule,1
INDUSTOWER.NS,2021-10-21,305.45,2021-10-28,275.0,32,-992.97,-10.15,Exit rule,7
IDEA.NS,2021-10-21,10.6,2021-10-29,9.7,942,-866.92,-8.67,Exit rule,8
CROMPTON.NS,2021-10-28,476.0,2021-10-29,463.0,20,-278.78,-2.93,Exit rule,1
RECLTD.NS,2021-10-28,117.0,2021-10-29,112.725,85,-382.9,-3.85,Exit rule,1
SBILIFE.NS,2021-10-28,1210.0,2021-10-29,1167.1,8,-362.22,-3.74,Exit rule,1
BALKRISIND.NS,2021-10-27,2502.0,2021-11-01,2469.8,3,-111.52,-1.48,Exit rule,5
PIDILITIND.NS,2021-10-28,1192.425,2021-11-01,1166.3,8,-227.87,-2.39,Exit rule,4
AJANTPHARM.NS,2021-11-02,1466.6666,2021-11-04,1469.6,6,-0.02,-0.0,Exit rule,2
UNITDSPR.NS,2021-10-28,920.0,2021-11-09,999.0,10,770.81,8.37,Exit rule,12
DABUR.NS,2021-11-04,616.0,2021-11-09,606.0,16,-179.55,-1.82,Exit rule,5
