Symbol,EntryDate,EntryPrice,ExitDate,ExitPrice,Qty,PnL,ReturnPct,ExitReason,HoldingDays
PIDILITIND.NS,2024-06-05,1532.0,2024-11-14,1500.0,6,-210.19,-2.28,Exit rule,162
ASTRAZEN.NS,2023-09-26,4589.0,2024-11-22,6306.2002,2,3412.61,37.15,Exit rule,423
DCMSHRIRAM.NS,2024-11-18,1308.25,2024-12-09,1082.5,7,-1596.99,-17.42,Stop,21
TVSMOTOR.NS,2022-06-28,798.9,2024-12-31,2359.8999,12,18694.09,194.8,Exit rule,917
SOLARINDS.NS,2023-11-01,5544.8999,2024-12-31,9529.3496,1,3969.38,71.51,Exit rule,426
HEG.NS,2024-12-10,598.2,2024-12-31,497.35,16,-1631.13,-17.03,Stop,21
ALKEM.NS,2023-11-28,4587.0,2025-01-13,5301.0,2,1408.22,15.33,Exit rule,412
ULTRACEMCO.NS,2023-03-28,7484.0,2025-01-14,10570.0,1,3067.95,40.95,Exit rule,658
CUB.NS,2024-10-30,132.6375,2025-01-14,122.2425,75,-798.74,-8.02,Exit rule,76
GREAVESCOT.NS,2024-12-31,287.0,2025-01-14,241.8,34,-1554.78,-15.92,Stop,14
CARERATING.NS,2024-10-29,1440.0,2025-01-28,1196.35,6,-1477.72,-17.09,Stop,91
SHILPAMED.NS,2024-03-19,226.55,2025-01-29,340.0,44,4966.87,49.78,Exit rule,316
GHCL.NS,2025-01-03,746.0,2025-02-17,626.05,13,-1577.19,-16.25,Stop,45
PCJEWELLER.NS,2024-09-09,12.58,2025-02-18,12.03,794,-456.24,-4.56,Exit rule,162
BIOCON.NS,2025-01-17,394.0,2025-02-19,336.1,25,-1465.75,-14.87,Exit rule,33
JUBLFOOD.NS,2024-12-31,713.55,2025-03-03,626.95,14,-1231.17,-12.31,Exit rule,62
ZENSARTECH.NS,2025-01-24,841.7,2025-03-04,700.0,11,-1575.66,-17.0,Exit rule,39
JKCEMENT.NS,2025-01-29,4807.0,2025-03-12,4356.1499,2,-920.03,-9.56,Exit rule,42
REDINGTON.NS,2025-01-24,227.8,2025-04-08,207.0,43,-913.1,-9.31,Exit rule,74
WELCORP.NS,2025-03-21,875.55,2025-05-12,751.0,11,-1387.94,-14.4,Stop,52
CHAMBLFERT.NS,2025-02-21,561.35,2025-06-09,542.5,17,-339.22,-3.55,Exit rule,108
AVANTIFEED.NS,2025-03-06,801.45,2025-06-24,712.1,12,-1090.36,-11.33,Exit rule,110
KSCL.NS,2025-03-21,1250.0,2025-07-15,1146.5,7,-741.28,-8.46,Exit rule,116
KOTAKBANK.NS,2025-02-11,392.92,2025-07-29,393.4,25,-7.66,-0.08,Exit rule,168
SHARDACROP.NS,2025-07-29,1095.4,2025-09-05,904.9,9,-1732.5,-17.56,Stop,38
BSE.NS,2025-05-13,2333.3333,2025-09-26,2042.9,4,-1179.24,-12.62,Exit rule,136
SRF.NS,2025-02-04,2920.0,2025-09-29,2798.0,3,-383.15,-4.37,Exit rule,237
GLENMARK.NS,2025-07-15,2205.1001,2025-10-17,1876.4,4,-1331.13,-15.08,Stop,94
COROMANDEL.NS,2025-03-20,1983.5,2025-11-03,2115.5,5,639.51,6.44,Exit rule,228
WELCORP.NS,2025-06-09,966.95,2025-12-04,833.15,10,-1356.0,-14.01,Exit rule,178
INDIGO.NS,2025-04-09,5145.5,2025-12-08,5110.0,1,-45.76,-0.89,Exit rule,243
COFORGE.NS,2025-12-05,1970.0,2025-12-29,1711.0,5,-1313.4,-13.32,Exit rule,24
ADANIPORTS.NS,2025-10-17,1479.5,2026-01-21,1371.7,6,-663.91,-7.47,Exit rule,96
NH.NS,2025-02-27,1463.0,2026-01-27,1755.3,6,1734.49,19.74,Exit rule,334
HINDPETRO.NS,2025-10-07,456.8,2026-01-27,416.95,21,-855.2,-8.91,Exit rule,112
DCBBANK.NS,2026-01-28,199.0,2026-03-10,170.0,50,-1468.45,-14.74,Stop,41
MUTHOOTFIN.NS,2025-09-05,2835.0,2026-03-12,3127.0,3,858.11,10.08,Exit rule,188
AUBANK.NS,2025-12-08,962.85,2026-03-24,864.95,10,-997.28,-10.35,Exit rule,106
VEDL.NS,2025-12-29,609.0,2026-05-01,271.55,16,-5413.29,-55.5,Exit rule,123
