Symbol,EntryDate,EntryPrice,ExitDate,ExitPrice,Qty,PnL,ReturnPct,ExitReason,HoldingDays
ICICIBANK.NS,2021-09-24,722.6,2021-10-04,697.05,13,-350.61,-3.73,Exit rule,10
TRITURBINE.NS,2021-09-29,138.85,2021-10-04,177.0,71,2686.22,27.22,Exit rule,5
SUNPHARMA.NS,2021-09-29,784.0,2021-10-04,830.0,12,532.63,5.66,Exit rule,5
MAHLOG.NS,2021-09-23,745.5,2021-10-06,781.7,13,450.75,4.65,Exit rule,13
MUTHOOTFIN.NS,2021-10-04,1537.9,2021-10-07,1520.0,6,-125.75,-1.36,Exit rule,3
UNOMINDA.NS,2021-09-17,370.15,2021-10-08,388.5,26,457.38,4.75,Exit rule,21
TATACHEM.NS,2021-09-23,832.75,2021-10-08,965.0,11,1434.97,15.65,Exit rule,15
SHANKARA.NS,2021-09-24,596.7,2021-10-08,628.0,16,481.2,5.04,Exit rule,14
NATIONALUM.NS,2021-09-30,94.85,2021-10-18,112.05,105,1784.28,17.9,Exit rule,18
FSL.NS,2021-10-08,208.45,2021-10-18,219.0,47,475.76,4.85,Exit rule,10
SIS.NS,2021-09-29,482.0,2021-10-19,498.85,20,317.38,3.29,Exit rule,20
CROMPTON.NS,2021-09-24,488.5,2021-10-20,467.8,20,-433.13,-4.43,Exit rule,26
ZYDUSWELL.NS,2021-10-06,470.0,2021-10-20,455.6,21,-321.84,-3.26,Exit rule,14
CHOLAFIN.NS,2021-10-08,585.0,2021-10-20,610.3,17,409.78,4.12,Exit rule,12
EICHERMOT.NS,2021-10-08,2840.0,2021-10-20,2705.0,3,-421.63,-4.94,Exit rule,12
COFORGE.NS,2021-10-18,1132.5601,2021-10-20,1172.9399,8,304.6,3.36,Exit rule,2
VBL.NS,2021-10-04,122.0,2021-10-21,113.72,81,-689.77,-6.97,Exit rule,17
CCL.NS,2021-10-07,408.65,2021-10-21,392.9,24,-397.24,-4.05,Exit rule,14
HCLTECH.NS,2021-10-20,1239.0,2021-10-22,1203.25,8,-305.54,-3.08,Exit rule,2
TORNTPHARM.NS,2021-10-26,1557.0,2021-10-27,1464.475,6,-573.28,-6.13,Exit rule,1
TECHM.NS,2021-10-19,1498.0,2021-10-28,1578.0,6,461.54,5.13,Exit rule,9
INDUSTOWER.NS,2021-10-21,305.45,2021-10-28,275.0,32,-992.97,-10.15,Exit rule,7
JINDALSAW.NS,2021-10-27,59.075,2021-10-28,58.2,169,-167.69,-1.68,Exit rule,1
IDEA.NS,2021-10-21,10.6,2021-10-29,9.7,942,-866.92,-8.67,Exit rule,8
HFCL.NS,2021-10-28,76.8,2021-10-29,72.9,130,-526.46,-5.27,Exit rule,1
CROMPTON.NS,2021-10-28,476.0,2021-10-29,463.0,20,-278.78,-2.93,Exit rule,1
BALKRISIND.NS,2021-10-27,2502.0,2021-11-01,2469.8,3,-111.52,-1.48,Exit rule,5
TRITURBINE.NS,2021-10-29,177.4,2021-11-02,204.4,56,1490.62,14.99,Exit rule,4
ORIENTCEM.NS,2021-10-27,158.0,2021-11-09,182.9,63,1547.22,15.53,Exit rule,13
UNITDSPR.NS,2021-10-28,920.0,2021-11-09,999.0,10,770.81,8.37,Exit rule,12
AMBUJACEM.NS,2021-11-01,406.0,2021-11-10,427.6,24,498.39,5.11,Exit rule,9
KOLTEPATIL.NS,2021-11-01,309.0,2021-11-11,338.9,32,936.07,9.46,Exit rule,10
LODHA.NS,2021-11-02,574.0,2021-11-12,617.5,17,719.24,7.36,Exit rule,10
GUJALKALI.NS,2021-10-28,780.0,2021-11-15,683.95,12,-1170.17,-12.49,Stop,18
VMART.NS,2021-11-11,1059.3625,2021-11-15,1095.0,9,301.35,3.16,Exit rule,4
KEI.NS,2021-10-27,972.0,2021-11-16,1034.1,10,600.94,6.18,Exit rule,20
BATAINDIA.NS,2021-11-09,2132.0,2021-11-16,2238.5,4,408.52,4.79,Exit rule,7
AMBER.NS,2021-11-03,3395.0,2021-11-17,3303.1499,2,-197.1,-2.9,Exit rule,14
DBL.NS,2021-11-15,585.0,2021-11-17,589.9,17,63.33,0.64,Exit rule,2
SONACOMS.NS,2021-11-10,680.0,2021-11-18,713.7,14,452.29,4.75,Exit rule,8
AARTIIND.NS,2021-11-18,993.2,2021-11-22,969.0,10,-261.62,-2.63,Exit rule,4
NAUKRI.NS,2021-11-15,1293.98,2021-11-23,1206.0,7,-633.36,-6.99,Exit rule,8
NTPC.NS,2021-11-18,136.6,2021-11-23,130.05,73,-497.62,-4.99,Exit rule,5
PNB.NS,2021-11-22,41.65,2021-11-23,39.6,239,-509.37,-5.11,Exit rule,1
POWERGRID.NS,2021-11-16,141.75,2021-11-25,151.95,70,693.44,6.98,Exit rule,9
MPHASIS.NS,2021-10-18,3390.0,2021-11-29,2958.0,2,-876.7,-12.92,Exit rule,42
TITAN.NS,2021-11-09,2528.95,2021-11-29,2290.0,3,-731.31,-9.63,Exit rule,20
ICRA.NS,2021-11-18,3665.5,2021-11-29,3432.0,2,-481.19,-6.56,Exit rule,11
CESC.NS,2021-11-24,90.9,2021-11-29,87.55,109,-384.6,-3.88,Exit rule,5
ONGC.NS,2021-11-25,154.0,2021-11-29,145.0,64,-595.14,-6.03,Exit rule,4
IIFL.NS,2021-11-26,320.0,2021-11-29,295.3,31,-784.77,-7.9,Exit rule,3
GMRAIRPORT.NS,2021-11-26,35.1362,2021-11-29,34.2353,284,-275.57,-2.76,Exit rule,3
RELIANCE.NS,2021-11-26,1138.8893,2021-11-29,1125.6443,8,-124.08,-1.36,Exit rule,3
NETWORK18.NS,2021-11-26,80.0,2021-11-30,72.0,124,-1010.85,-10.18,Exit rule,4
LALPATHLAB.NS,2021-11-29,1875.0,2021-12-07,1819.9,5,-293.97,-3.13,Exit rule,8
AAVAS.NS,2021-11-30,2776.0,2021-12-07,2660.0,3,-364.31,-4.37,Exit rule,7
VTL.NS,2021-11-30,396.4,2021-12-07,386.0,25,-279.56,-2.82,Exit rule,7
BDL.NS,2021-11-30,204.0,2021-12-08,204.225,48,-8.79,-0.09,Exit rule,8
DEVYANI.NS,2021-12-08,163.95,2021-12-10,184.6,60,1218.09,12.37,Exit rule,2
BEL.NS,2021-12-08,70.35,2021-12-13,68.9333,142,-220.94,-2.21,Exit rule,5
NESTLEIND.NS,2021-12-08,961.2525,2021-12-14,947.655,10,-155.06,-1.61,Exit rule,6
ITC.NS,2021-12-10,227.4406,2021-12-15,221.4705,43,-276.02,-2.82,Exit rule,5
TATAINVEST.NS,2021-12-14,147.3,2021-12-15,146.3,67,-86.67,-0.88,Exit rule,1
KPRMILL.NS,2021-12-01,531.05,2021-12-17,620.0,18,1580.38,16.52,Exit rule,16
TIINDIA.NS,2021-12-01,1644.35,2021-12-20,1510.1,6,-824.43,-8.35,Exit rule,19
SOBHA.NS,2021-12-01,869.0,2021-12-20,793.0,11,-854.28,-8.93,Exit rule,19
JISLJALEQS.NS,2021-12-07,44.8,2021-12-20,39.4,222,-1217.49,-12.23,Exit rule,13
ADANIENSOL.NS,2021-12-15,1872.7,2021-12-20,1688.35,5,-939.56,-10.02,Exit rule,5
ORIENTELEC.NS,2021-12-01,393.3,2021-12-21,362.2,25,-796.39,-8.09,Exit rule,20
ASTRAL.NS,2021-12-13,1724.25,2021-12-21,1607.3625,5,-601.1,-6.97,Exit rule,8
VINATIORGA.NS,2021-12-15,1960.0,2021-12-21,1974.6,5,53.33,0.54,Exit rule,6
SKFINDIA.NS,2021-12-01,3935.0,2021-12-27,3610.0,2,-665.09,-8.44,Exit rule,26
GODREJIND.NS,2021-12-17,601.95,2021-12-27,635.25,16,513.0,5.32,Exit rule,10
VRLLOG.NS,2021-12-24,242.5,2021-12-28,218.5,41,-1002.9,-10.08,Exit rule,4
JISLJALEQS.NS,2021-12-29,43.0,2021-12-30,40.75,232,-541.43,-5.42,Exit rule,1
NHPC.NS,2021-12-31,30.95,2022-01-03,31.05,322,12.24,0.12,Exit rule,3
COFORGE.NS,2021-12-22,1085.8,2022-01-04,1205.0,9,1052.18,10.76,Exit rule,13
BRIGADE.NS,2021-12-23,364.5,2022-01-06,349.875,27,-414.16,-4.2,Exit rule,14
POONAWALLA.NS,2021-12-30,224.9,2022-01-07,251.0,44,1127.46,11.38,Exit rule,8
RAIN.NS,2021-12-30,230.0,2022-01-07,246.4,43,684.71,6.92,Exit rule,8
IDBI.NS,2022-01-06,50.45,2022-01-07,51.35,198,158.04,1.58,Exit rule,1
RELAXO.NS,2021-12-31,1316.0,2022-01-10,1359.55,7,286.12,3.1,Exit rule,10
RVNL.NS,2022-01-04,35.45,2022-01-10,35.85,281,92.36,0.93,Exit rule,6
IFBIND.NS,2022-01-07,1175.0,2022-01-10,1160.45,8,-135.08,-1.44,Exit rule,3
FINEORG.NS,2021-10-04,3266.3501,2022-01-11,3655.25,3,1145.93,11.68,Exit rule,99
IDEA.NS,2022-01-03,15.35,2022-01-12,12.2,650,-2065.41,-20.68,Exit rule,9
MOTILALOFS.NS,2022-01-10,943.0,2022-01-12,927.85,10,-170.21,-1.8,Exit rule,2
SFL.NS,2021-12-30,1644.0,2022-01-13,1872.0,6,1346.9,13.64,Exit rule,14
SPTL.NS,2022-01-07,13.45,2022-01-13,11.05,742,-1798.98,-18.01,Stop,6
SOBHA.NS,2021-12-22,826.2,2022-01-18,970.0,12,1704.05,17.17,Exit rule,27
ORIENTELEC.NS,2022-01-07,375.0,2022-01-19,364.0,26,-305.21,-3.13,Exit rule,12
GLAXO.NS,2022-01-10,1754.5,2022-01-19,1712.05,5,-229.58,-2.61,Exit rule,9
SHOPERSTOP.NS,2022-01-13,339.9,2022-01-19,354.0,29,388.78,3.94,Exit rule,6
SYNGENE.NS,2022-01-21,608.0,2022-01-24,594.0,16,-243.23,-2.5,Exit rule,3
SIEMENS.NS,2022-01-11,1367.0631,2022-01-25,1305.9564,7,-446.46,-4.66,Exit rule,14
FINEORG.NS,2022-01-12,3777.8999,2022-01-25,3520.0,2,-530.4,-7.01,Exit rule,13
APLAPOLLO.NS,2022-01-20,976.0,2022-01-25,930.0,10,-479.06,-4.9,Exit rule,5
GLAXO.NS,2022-01-21,1730.55,2022-01-25,1675.0,5,-294.78,-3.4,Exit rule,4
KEI.NS,2021-12-24,1148.9,2022-01-27,1100.0,8,-409.19,-4.45,Exit rule,34
LEMONTREE.NS,2022-01-31,50.1,2022-02-02,54.0,199,755.38,7.57,Exit rule,2
GRASIM.NS,2022-02-02,1772.9503,2022-02-04,1725.8376,5,-253.06,-2.85,Exit rule,2
HFCL.NS,2022-02-02,84.25,2022-02-08,81.55,118,-338.16,-3.4,Exit rule,6
TVSMOTOR.NS,2022-02-04,655.0,2022-02-08,669.0,15,190.14,1.93,Exit rule,4
SUNPHARMA.NS,2022-01-28,816.0,2022-02-11,894.6,12,922.67,9.41,Exit rule,14
INDIACEM.NS,2022-02-02,233.25,2022-02-14,204.5,42,-1225.89,-12.5,Exit rule,12
FINEORG.NS,2022-01-27,3700.0,2022-02-15,3600.0,2,-214.6,-2.9,Exit rule,19
UNIONBANK.NS,2022-01-28,47.0,2022-02-15,43.15,212,-835.31,-8.37,Exit rule,18
MAHSEAMLES.NS,2022-01-31,279.75,2022-02-15,257.6,35,-794.06,-8.1,Exit rule,15
ICICIBANK.NS,2022-02-02,815.0,2022-02-15,752.95,12,-763.42,-7.8,Exit rule,13
ORIENTCEM.NS,2022-02-02,170.9,2022-02-15,162.0,58,-535.51,-5.4,Exit rule,13
GNFC.NS,2022-02-08,516.0,2022-02-15,542.85,19,490.03,4.99,Exit rule,7
ADANIENSOL.NS,2022-02-11,2050.0,2022-02-15,1898.0,4,-623.79,-7.6,Exit rule,4
INDIGO.NS,2022-02-08,2165.0,2022-02-17,2197.95,4,114.35,1.32,Exit rule,9
AMBER.NS,2022-02-01,3651.0,2022-02-18,3375.0,2,-566.05,-7.74,Exit rule,17
SHOPERSTOP.NS,2022-02-17,355.0,2022-02-18,342.65,28,-365.33,-3.67,Exit rule,1
MOTHERSON.NS,2022-02-16,76.8889,2022-02-21,70.2222,129,-878.98,-8.85,Exit rule,5
ANGELONE.NS,2022-02-22,127.2,2022-02-23,131.4,78,307.43,3.1,Exit rule,1
VBL.NS,2022-02-14,123.9267,2022-02-25,118.2667,80,-472.18,-4.76,Exit rule,11
OBEROIRLTY.NS,2022-02-24,900.0,2022-02-25,880.0,11,-239.58,-2.42,Exit rule,1
BRIGADE.NS,2022-02-24,359.025,2022-02-25,356.175,27,-96.26,-0.99,Exit rule,1
TIMKEN.NS,2022-02-24,1941.0,2022-02-25,1948.4,5,17.55,0.18,Exit rule,1
KOTAKBANK.NS,2022-02-24,366.87,2022-02-25,364.19,27,-92.1,-0.93,Exit rule,1
SFL.NS,2022-02-24,1620.0,2022-02-25,1618.025,6,-31.28,-0.32,Exit rule,1
ANGELONE.NS,2022-02-24,127.0,2022-02-25,129.8,78,198.37,2.0,Exit rule,1
SRF.NS,2022-02-28,2408.0,2022-03-02,2379.0,4,-135.15,-1.4,Exit rule,2
AXISBANK.NS,2022-02-28,749.9,2022-03-02,728.7,13,-294.82,-3.02,Exit rule,2
SUNTECK.NS,2022-02-28,479.85,2022-03-03,479.7,20,-22.19,-0.23,Exit rule,3
ESCORTS.NS,2022-02-28,1831.0,2022-03-04,1815.0,5,-98.23,-1.07,Exit rule,4
UNITDSPR.NS,2022-02-28,880.0,2022-03-07,810.0,11,-788.59,-8.14,Exit rule,7
RAYMOND.NS,2022-02-24,711.25,2022-03-08,667.0,14,-638.8,-6.41,Exit rule,12
PVRINOX.NS,2022-02-28,1588.0,2022-03-08,1505.0,6,-516.56,-5.42,Exit rule,8
ANGELONE.NS,2022-02-28,132.525,2022-03-08,126.75,75,-452.57,-4.55,Exit rule,8
JKPAPER.NS,2022-03-02,223.0,2022-03-08,223.1,44,-15.23,-0.16,Exit rule,6
OIL.NS,2022-03-03,168.1667,2022-03-08,168.8,57,16.89,0.18,Exit rule,5
ITC.NS,2022-03-07,213.7672,2022-03-15,230.1367,44,700.73,7.44,Exit rule,8
POWERGRID.NS,2022-03-02,155.8125,2022-03-21,162.0,60,352.18,3.76,Exit rule,19
SUNPHARMA.NS,2022-03-09,863.4,2022-03-21,912.5,11,520.56,5.48,Exit rule,12
TATAELXSI.NS,2022-03-10,7247.0,2022-03-21,7520.0,1,258.23,3.56,Exit rule,11
CDSL.NS,2022-03-11,740.0,2022-03-21,769.0,13,357.38,3.71,Exit rule,10
MOTILALOFS.NS,2022-03-21,888.0,2022-03-22,866.0,11,-261.29,-2.67,Exit rule,1
ICRA.NS,2022-02-23,3700.0,2022-03-24,4003.0,2,590.59,7.97,Exit rule,29
INDHOTEL.NS,2022-03-10,211.7,2022-03-28,229.95,47,836.99,8.4,Exit rule,18
CHOLAFIN.NS,2022-03-10,647.85,2022-03-29,725.6,15,1145.65,11.78,Exit rule,19
FEDERALBNK.NS,2022-03-17,99.65,2022-03-29,99.65,100,-19.93,-0.2,Exit rule,12
NLCINDIA.NS,2022-03-28,64.8,2022-03-30,64.0,154,-143.04,-1.43,Exit rule,2
OIL.NS,2022-03-25,156.6667,2022-03-31,152.6,63,-275.68,-2.79,Exit rule,6
ECLERX.NS,2022-04-01,802.6667,2022-04-04,794.6667,12,-115.17,-1.19,Exit rule,3
COALINDIA.NS,2022-02-28,162.45,2022-04-06,188.7,61,1579.83,15.93,Exit rule,37
SHARDACROP.NS,2022-03-04,570.0,2022-04-06,625.0,15,807.08,9.43,Exit rule,33
BEL.NS,2022-04-04,72.5,2022-04-06,72.6667,137,2.95,0.03,Exit rule,2
SUZLON.NS,2022-04-05,9.5035,2022-04-08,11.294,1051,1859.97,18.6,Exit rule,3
KOLTEPATIL.NS,2022-04-04,297.5,2022-04-12,301.8,33,122.12,1.24,Exit rule,8
SUNTECK.NS,2022-04-04,487.15,2022-04-18,458.0,20,-601.9,-6.17,Exit rule,14
NAVINFLUOR.NS,2022-04-22,4040.0,2022-04-28,3980.0,2,-136.04,-1.68,Exit rule,6
KPITTECH.NS,2022-04-28,594.4,2022-04-29,573.75,16,-349.09,-3.67,Exit rule,1
PIDILITIND.NS,2022-04-29,1232.0,2022-05-02,1207.4,8,-216.32,-2.19,Exit rule,3
DEVYANI.NS,2022-04-29,172.0,2022-05-05,167.9,58,-257.51,-2.58,Exit rule,6
CANFINHOME.NS,2022-05-04,638.8,2022-05-05,610.0,15,-450.73,-4.7,Exit rule,1
CENTURYPLY.NS,2022-05-04,669.1,2022-05-05,636.2,14,-478.87,-5.11,Exit rule,1
LAURUSLABS.NS,2022-05-02,582.0,2022-05-06,570.0,17,-223.58,-2.26,Exit rule,4
CHOLAFIN.NS,2022-04-11,747.0,2022-05-09,622.0,13,-1642.8,-16.9,Exit rule,28
DCMSHRIRAM.NS,2022-04-29,1195.0,2022-05-09,1058.4,8,-1110.83,-11.61,Exit rule,10
BSE.NS,2022-05-02,296.7,2022-05-09,273.95,33,-769.58,-7.85,Exit rule,7
KPRMILL.NS,2022-05-06,625.0,2022-05-09,622.0,15,-63.7,-0.68,Exit rule,3
GMDCLTD.NS,2022-05-06,195.55,2022-05-10,174.5,51,-1092.42,-10.94,Exit rule,4
SYMPHONY.NS,2022-05-05,1148.0,2022-05-11,1090.0,8,-481.9,-5.24,Exit rule,6
GNFC.NS,2022-05-11,838.0,2022-05-12,697.7,11,-1560.19,-16.91,Exit rule,1
CRISIL.NS,2022-04-22,3380.0,2022-05-13,3178.0,2,-417.12,-6.16,Exit rule,21
TATACHEM.NS,2022-05-04,1040.45,2022-05-13,946.0,9,-867.93,-9.26,Exit rule,9
EIDPARRY.NS,2022-05-11,485.0,2022-05-13,469.0,20,-339.08,-3.49,Exit rule,2
PVRINOX.NS,2022-05-11,1777.0,2022-05-16,1760.0,5,-102.68,-1.15,Exit rule,5
BANDHANBNK.NS,2022-05-16,324.2,2022-05-20,322.0,30,-85.39,-0.88,Exit rule,4
SOLARINDS.NS,2022-05-04,3070.0,2022-05-24,2683.55,3,-1176.61,-12.76,Exit rule,20
ABB.NS,2022-05-06,2187.0,2022-05-25,2283.8999,4,369.72,4.22,Exit rule,19
TVSMOTOR.NS,2022-05-16,638.8,2022-05-25,712.0,15,1077.74,11.24,Exit rule,9
POLYCAB.NS,2022-05-16,2550.05,2022-05-26,2439.1499,3,-347.67,-4.54,Exit rule,10
RCF.NS,2022-05-20,99.0,2022-05-26,91.7,98,-734.09,-7.56,Exit rule,6
M&M.NS,2022-05-16,895.0,2022-05-31,997.95,11,1111.63,11.28,Exit rule,15
TATAELXSI.NS,2022-05-16,7960.0,2022-05-31,8180.0,1,203.86,2.56,Exit rule,15
EIDPARRY.NS,2022-05-27,510.0,2022-05-31,561.45,19,957.19,9.87,Exit rule,4
SHARDACROP.NS,2022-05-16,675.0,2022-06-01,717.4,14,574.11,6.07,Exit rule,16
DEEPAKFERT.NS,2022-05-26,611.7,2022-06-01,644.0,16,496.71,5.07,Exit rule,6
CREDITACC.NS,2022-05-16,930.0,2022-06-02,1074.95,10,1429.45,15.36,Exit rule,17
FINEORG.NS,2022-05-31,4508.0,2022-06-02,5140.0,2,1244.7,13.79,Exit rule,2
POWERGRID.NS,2022-06-01,174.1125,2022-06-03,169.5,57,-282.5,-2.84,Exit rule,2
TIMETECHNO.NS,2022-05-31,51.45,2022-06-13,56.0,194,861.85,8.63,Exit rule,13
JKPAPER.NS,2022-05-17,337.85,2022-06-14,316.2,22,-490.69,-6.6,Exit rule,28
M&MFIN.NS,2022-05-27,172.8,2022-06-14,169.5,57,-207.61,-2.11,Exit rule,18
ONGC.NS,2022-06-08,163.5,2022-06-14,159.55,61,-260.66,-2.61,Exit rule,6
SOLARINDS.NS,2022-06-06,2782.0,2022-06-15,2733.0,3,-163.54,-1.96,Exit rule,9
GESHIP.NS,2022-06-16,397.5,2022-06-17,379.0,25,-481.91,-4.84,Exit rule,1
GESHIP.NS,2022-06-20,396.0,2022-06-21,371.9,25,-621.7,-6.27,Exit rule,1
OMAXE.NS,2022-06-21,90.85,2022-06-22,88.85,109,-237.59,-2.4,Exit rule,1
EIDPARRY.NS,2022-06-22,540.0,2022-06-23,504.8,18,-652.41,-6.71,Exit rule,1
MARUTI.NS,2022-06-22,7750.0,2022-06-24,8310.0,1,543.94,7.01,Exit rule,2
RENUKA.NS,2022-06-27,48.8,2022-06-29,46.5,204,-488.64,-4.9,Exit rule,2
CGPOWER.NS,2022-06-24,183.5,2022-07-01,192.0,54,438.72,4.42,Exit rule,7
ITC.NS,2022-06-20,253.5356,2022-07-04,275.0567,39,818.71,8.27,Exit rule,14
ASHOKLEY.NS,2022-06-21,67.45,2022-07-04,73.225,148,833.88,8.34,Exit rule,13
M&M.NS,2022-06-24,1036.9,2022-07-04,1101.0,9,557.66,5.97,Exit rule,10
BLUEDART.NS,2022-06-24,7286.75,2022-07-04,7900.0,1,598.06,8.2,Exit rule,10
ABB.NS,2022-06-24,2292.95,2022-07-07,2540.0,4,968.87,10.55,Exit rule,13
CHENNPETRO.NS,2022-06-29,324.9,2022-07-07,269.85,30,-1669.34,-17.11,Exit rule,8
EICHERMOT.NS,2022-06-22,2699.0,2022-07-08,2952.0,3,742.05,9.16,Exit rule,16
PATANJALI.NS,2022-06-27,356.0,2022-07-08,343.2333,28,-377.05,-3.78,Exit rule,11
TIMKEN.NS,2022-06-28,2411.8999,2022-07-11,2547.7,3,392.52,5.42,Exit rule,13
LEMONTREE.NS,2022-07-05,64.7,2022-07-11,65.7,154,133.92,1.34,Exit rule,6
ELGIEQUIP.NS,2022-07-06,377.7,2022-07-11,358.8,26,-510.55,-5.19,Exit rule,5
VINATIORGA.NS,2022-07-01,1977.0,2022-07-12,2061.0,5,399.81,4.04,Exit rule,11
HAL.NS,2022-07-19,889.0,2022-07-22,928.0,11,409.01,4.18,Exit rule,3
KPITTECH.NS,2022-07-21,535.65,2022-08-01,550.0,18,238.76,2.47,Exit rule,11
DEVYANI.NS,2022-07-29,166.5,2022-08-02,182.4,60,933.07,9.33,Exit rule,4
WELCORP.NS,2022-08-01,227.6,2022-08-02,232.8,43,203.8,2.08,Exit rule,1
JAMNAAUTO.NS,2022-08-02,129.6,2022-08-11,121.6,77,-635.34,-6.36,Exit rule,9
GHCL.NS,2022-08-11,633.5,2022-08-12,618.0,15,-251.27,-2.64,Exit rule,1
NH.NS,2022-08-10,675.0,2022-08-18,700.0,14,330.75,3.5,Exit rule,8
IIFL.NS,2022-08-10,337.65,2022-08-22,331.0,29,-212.24,-2.17,Exit rule,12
GHCL.NS,2022-08-18,636.0,2022-08-22,611.1,15,-392.21,-4.11,Exit rule,4
CREDITACC.NS,2022-08-11,1044.8,2022-08-23,988.6,9,-524.1,-5.57,Exit rule,12
ESCORTS.NS,2022-08-11,1689.5,2022-08-30,1943.0,5,1249.34,14.77,Exit rule,19
NHPC.NS,2022-08-26,35.4,2022-09-02,37.8,282,656.16,6.57,Exit rule,7
TATACONSUM.NS,2022-08-18,793.0,2022-09-05,834.0,12,472.48,4.96,Exit rule,18
PATANJALI.NS,2022-08-25,383.3333,2022-09-05,420.3,26,940.24,9.42,Exit rule,11
CONCOR.NS,2022-08-26,703.0,2022-09-05,671.0,14,-467.24,-4.74,Exit rule,10
IIFL.NS,2022-08-24,337.0,2022-09-07,331.0,29,-193.37,-1.98,Exit rule,14
ASTERDM.NS,2022-08-30,227.25,2022-09-07,249.25,42,903.99,9.46,Exit rule,8
PVRINOX.NS,2022-09-06,1954.95,2022-09-08,1918.0,5,-204.11,-2.09,Exit rule,2
SHOPERSTOP.NS,2022-09-07,639.65,2022-09-08,677.5,15,547.99,5.71,Exit rule,1
GSFC.NS,2022-08-25,166.8,2022-09-12,156.6,59,-620.88,-6.3,Exit rule,18
SHRIRAMFIN.NS,2022-09-07,275.2,2022-09-12,266.25,36,-341.69,-3.45,Exit rule,5
ASTRAZEN.NS,2022-08-26,3094.8,2022-09-13,3325.0,3,671.34,7.22,Exit rule,18
CONCOR.NS,2022-09-08,734.95,2022-09-13,764.85,13,369.2,3.86,Exit rule,5
GMDCLTD.NS,2022-09-07,173.95,2022-09-15,160.0,57,-814.18,-8.2,Exit rule,8
HEROMOTOCO.NS,2022-08-17,2815.0,2022-09-16,2804.3,3,-48.96,-0.58,Exit rule,30
ITI.NS,2022-08-22,116.8,2022-09-16,111.7,85,-452.92,-4.56,Exit rule,25
GREAVESCOT.NS,2022-09-16,174.7,2022-09-19,167.65,57,-421.36,-4.23,Exit rule,3
APLAPOLLO.NS,2022-09-02,1037.85,2022-09-20,1097.0,9,513.14,5.49,Exit rule,18
BATAINDIA.NS,2022-09-22,1877.9,2022-09-26,1848.0,5,-168.13,-1.79,Exit rule,4
SOBHA.NS,2022-09-22,676.0,2022-09-26,666.0,14,-158.79,-1.68,Exit rule,4
VGUARD.NS,2022-09-07,243.0,2022-09-27,236.0,41,-306.64,-3.07,Exit rule,20
CUMMINSIND.NS,2022-09-08,1233.65,2022-09-28,1179.45,8,-452.91,-4.58,Exit rule,20
TATACHEM.NS,2022-09-23,1154.9,2022-09-29,1076.0,8,-649.05,-7.02,Exit rule,6
DMART.NS,2022-09-23,4450.0,2022-09-30,4270.0,2,-377.44,-4.24,Exit rule,7
PHOENIXLTD.NS,2022-09-28,668.5,2022-09-30,653.55,14,-227.81,-2.43,Exit rule,2
ITI.NS,2022-09-29,110.6,2022-09-30,105.0,90,-523.4,-5.25,Exit rule,1
KAJARIACER.NS,2022-09-14,1184.0,2022-10-10,1140.0,8,-370.59,-3.91,Exit rule,26
JYOTHYLAB.NS,2022-09-30,187.8,2022-10-10,196.0,53,414.26,4.16,Exit rule,10
HINDUNILVR.NS,2022-09-22,2623.1001,2022-10-12,2563.45,3,-194.51,-2.47,Exit rule,20
HAVELLS.NS,2022-09-29,1326.0,2022-10-12,1282.0,7,-326.26,-3.51,Exit rule,13
PRSMJOHNSN.NS,2022-09-30,130.0,2022-10-12,124.65,76,-425.95,-4.31,Exit rule,12
NH.NS,2022-09-28,709.75,2022-10-13,696.05,14,-211.48,-2.13,Exit rule,15
GESHIP.NS,2022-09-28,527.1,2022-10-13,511.8,18,-294.1,-3.1,Exit rule,15
SKFINDIA.NS,2022-09-27,4649.0,2022-10-14,4540.0,2,-236.38,-2.54,Exit rule,17
UNITDSPR.NS,2022-10-13,831.25,2022-10-14,843.0,12,120.91,1.21,Exit rule,1
INDIACEM.NS,2022-10-13,249.5,2022-10-17,227.4,40,-903.08,-9.04,Exit rule,4
NAVINFLUOR.NS,2022-10-13,4683.9502,2022-10-18,4455.0,2,-476.18,-5.08,Exit rule,5
SHANKARA.NS,2022-10-14,755.0,2022-10-18,715.0,13,-539.11,-5.49,Exit rule,4
KEI.NS,2022-10-14,1487.0,2022-10-19,1510.0,6,120.02,1.34,Exit rule,5
AIAENG.NS,2022-10-13,2550.0,2022-10-20,2585.0,3,89.6,1.17,Exit rule,7
SUNDARMFIN.NS,2022-10-13,2212.7,2022-10-20,2365.0,4,590.89,6.67,Exit rule,7
FINCABLES.NS,2022-09-30,470.0,2022-10-21,450.9,21,-420.44,-4.26,Exit rule,21
KEC.NS,2022-10-18,429.95,2022-10-21,424.5,23,-145.0,-1.46,Exit rule,3
PIDILITIND.NS,2022-10-21,1345.0,2022-10-24,1332.5,7,-106.24,-1.13,Exit rule,3
SBIN.NS,2022-10-18,547.1,2022-10-25,572.5,18,437.05,4.43,Exit rule,7
FINCABLES.NS,2022-10-24,500.0,2022-10-25,529.0,19,531.45,5.59,Exit rule,1
HINDUNILVR.NS,2022-10-24,2610.1001,2022-10-25,2586.0,3,-87.89,-1.12,Exit rule,1
REPCOHOME.NS,2022-10-20,220.1,2022-10-27,217.0,45,-159.17,-1.61,Exit rule,7
