Symbol,EntryDate,EntryPrice,ExitDate,ExitPrice,Qty,PnL,ReturnPct,ExitReason,HoldingDays
TATASTEEL.NS,2022-03-03,130.6,2022-04-13,133.495,76,199.95,2.01,Exit rule,41
TRENT.NS,2022-03-21,1282.0,2022-04-13,1260.0,7,-171.79,-1.91,Exit rule,23
HDFCBANK.NS,2022-04-05,833.35,2022-04-18,709.425,11,-1380.15,-15.04,Exit rule,13
BHARTIARTL.NS,2022-03-30,762.75,2022-04-19,739.0,13,-328.27,-3.31,Exit rule,20
BAJAJHLDNG.NS,2022-04-04,5425.0,2022-04-19,5279.0,1,-156.7,-2.89,Exit rule,15
POWERGRID.NS,2022-04-04,169.5,2022-04-26,170.25,58,23.79,0.24,Exit rule,22
COALINDIA.NS,2022-04-20,199.95,2022-04-26,192.2,49,-398.97,-4.07,Exit rule,6
HAL.NS,2022-03-17,743.0,2022-05-02,789.0,13,578.08,5.98,Exit rule,46
BAJAJ-AUTO.NS,2022-04-27,3870.0,2022-05-02,3720.0,2,-315.18,-4.07,Exit rule,5
TVSMOTOR.NS,2022-04-27,679.85,2022-05-04,649.0,14,-450.5,-4.73,Exit rule,7
NHPC.NS,2022-04-19,33.2,2022-05-05,32.75,300,-154.79,-1.55,Exit rule,16
CHOLAFIN.NS,2022-04-27,758.8,2022-05-05,720.95,13,-511.29,-5.18,Exit rule,8
ASIANPAINT.NS,2022-04-29,3249.0,2022-05-05,3104.75,3,-451.81,-4.63,Exit rule,6
INDUSINDBK.NS,2022-05-04,1025.5,2022-05-06,919.0,9,-976.0,-10.56,Exit rule,2
ADANIENT.NS,2022-03-31,2005.0,2022-05-09,2229.5,4,881.06,10.97,Exit rule,39
ADANIENSOL.NS,2022-03-02,2111.0,2022-05-10,2703.0,4,2348.74,27.79,Exit rule,69
NTPC.NS,2022-04-04,141.85,2022-05-11,154.05,70,833.29,8.38,Exit rule,37
VBL.NS,2022-04-18,135.1933,2022-05-12,139.9933,73,330.31,3.34,Exit rule,24
POWERGRID.NS,2022-05-10,184.35,2022-05-19,167.25,54,-942.39,-9.46,Exit rule,9
COLPAL.NS,2022-06-01,1628.2,2022-06-06,1569.7,6,-370.19,-3.79,Exit rule,5
ITC.NS,2022-05-20,266.7275,2022-06-09,257.8687,37,-347.19,-3.51,Exit rule,20
HAL.NS,2022-05-23,886.5,2022-06-17,887.5,11,-8.51,-0.09,Exit rule,25
TORNTPHARM.NS,2022-05-27,1457.5,2022-06-20,1365.25,6,-570.44,-6.52,Exit rule,24
M&M.NS,2022-05-31,997.95,2022-06-20,1005.0,10,50.47,0.51,Exit rule,20
DRREDDY.NS,2022-07-12,894.02,2022-07-22,878.8,11,-186.92,-1.9,Exit rule,10
SHRIRAMFIN.NS,2022-07-01,253.24,2022-08-04,275.4,39,843.62,8.53,Exit rule,34
SIEMENS.NS,2022-07-05,1487.4567,2022-08-04,1552.4669,6,371.82,4.16,Exit rule,30
TATACONSUM.NS,2022-07-18,797.8,2022-08-05,785.05,12,-171.99,-1.79,Exit rule,18
CANBK.NS,2022-07-08,41.8,2022-08-08,44.25,238,562.62,5.65,Exit rule,31
ADANIGREEN.NS,2022-07-12,2229.95,2022-08-08,2108.5,4,-503.15,-5.64,Exit rule,27
BHARATFORG.NS,2022-08-16,797.0,2022-08-23,721.1,12,-929.02,-9.7,Exit rule,7
CGPOWER.NS,2022-07-22,223.9,2022-08-25,232.4,44,353.92,3.59,Exit rule,34
INDIGO.NS,2022-08-08,2085.0,2022-08-26,1975.0,4,-456.24,-5.47,Exit rule,18
HDFCAMC.NS,2022-08-17,1087.5,2022-08-30,1028.925,9,-546.22,-5.58,Exit rule,13
ADANIPOWER.NS,2022-08-04,68.99,2022-09-14,77.15,144,1154.0,11.6,Exit rule,41
LT.NS,2022-07-11,1684.95,2022-09-19,1921.1,5,1162.72,13.79,Exit rule,70
COLPAL.NS,2022-08-30,1641.6,2022-09-19,1568.1,6,-460.26,-4.67,Exit rule,20
ADANIENSOL.NS,2022-06-30,2355.95,2022-09-22,3877.95,4,6063.06,64.27,Exit rule,84
PIDILITIND.NS,2022-08-08,1325.0,2022-09-26,1390.0,7,436.0,4.7,Exit rule,49
PNB.NS,2022-08-26,35.5,2022-09-26,37.85,281,639.74,6.41,Exit rule,31
HAL.NS,2022-07-20,920.275,2022-09-27,1175.0,10,2526.3,27.42,Exit rule,69
NHPC.NS,2022-09-01,38.0,2022-09-27,37.35,262,-190.04,-1.91,Exit rule,26
AMBUJACEM.NS,2022-09-20,579.0,2022-09-28,495.0,17,-1446.26,-14.68,Stop,8
ITC.NS,2022-07-04,275.0567,2022-09-29,316.7991,36,1481.42,14.95,Exit rule,87
UNITDSPR.NS,2022-08-26,816.75,2022-09-30,843.5,12,301.08,3.07,Exit rule,35
BAJAJHLDNG.NS,2022-09-15,7240.0,2022-09-30,6341.6001,1,-911.98,-12.58,Exit rule,15
MARICO.NS,2022-09-22,537.0,2022-10-06,531.45,18,-119.13,-1.23,Exit rule,14
DRREDDY.NS,2022-09-30,876.51,2022-10-13,849.99,11,-310.71,-3.22,Exit rule,13
AXISBANK.NS,2022-10-24,916.0,2022-11-11,847.0,10,-707.63,-7.72,Exit rule,18
TRENT.NS,2022-11-01,1544.95,2022-11-14,1433.55,6,-686.27,-7.4,Exit rule,13
NESTLEIND.NS,2022-10-20,985.95,2022-11-15,1008.2,10,202.56,2.05,Exit rule,26
NTPC.NS,2022-11-02,181.9,2022-11-15,172.3,54,-537.53,-5.47,Exit rule,13
NHPC.NS,2022-10-19,42.25,2022-11-17,42.5,236,39.0,0.39,Exit rule,29
TORNTPHARM.NS,2022-11-01,1652.15,2022-11-17,1623.75,6,-190.06,-1.92,Exit rule,16
SUNPHARMA.NS,2022-09-30,933.95,2022-11-21,1003.0,10,671.13,7.18,Exit rule,52
TATACONSUM.NS,2022-11-18,789.35,2022-11-24,787.85,12,-36.93,-0.39,Exit rule,6
HINDALCO.NS,2022-11-15,456.0,2022-11-29,433.0,21,-501.67,-5.23,Exit rule,14
SHRIRAMFIN.NS,2022-11-23,270.0,2022-11-29,250.55,37,-738.91,-7.39,Exit rule,6
CANBK.NS,2022-10-21,52.0,2022-12-08,63.1,192,2109.1,21.1,Exit rule,48
KOTAKBANK.NS,2022-10-24,380.5,2022-12-08,379.78,26,-38.49,-0.39,Exit rule,45
RELIANCE.NS,2022-11-29,1247.8724,2022-12-12,1193.2079,8,-456.85,-4.57,Exit rule,13
HEROMOTOCO.NS,2022-11-29,2783.1499,2022-12-12,2751.0,3,-113.05,-1.35,Exit rule,13
HAL.NS,2022-11-17,1348.2,2022-12-13,1360.5,7,67.14,0.71,Exit rule,26
CGPOWER.NS,2022-11-14,264.0,2022-12-19,279.65,37,558.93,5.72,Exit rule,35
IRFC.NS,2022-11-17,27.25,2022-12-19,32.3,366,1826.5,18.3,Exit rule,32
HDFCBANK.NS,2022-11-14,806.0,2022-12-22,811.1,12,41.79,0.43,Exit rule,38
ADANIENT.NS,2022-12-21,4175.0,2022-12-22,3948.0,2,-470.25,-5.63,Exit rule,1
JSWSTEEL.NS,2022-10-28,676.6,2022-12-23,729.95,14,727.21,7.67,Exit rule,56
HDFCAMC.NS,2022-12-08,1144.475,2022-12-23,1077.65,8,-552.38,-6.03,Exit rule,15
AXISBANK.NS,2022-12-09,944.0,2022-12-23,912.0,10,-338.56,-3.58,Exit rule,14
INDIGO.NS,2022-11-24,1910.0,2022-12-26,1910.0,5,-19.1,-0.2,Exit rule,32
JSWSTEEL.NS,2022-12-28,761.0,2023-01-05,741.85,13,-268.49,-2.71,Exit rule,8
ICICIGI.NS,2023-01-04,1273.0,2023-01-11,1237.6,7,-265.37,-2.98,Exit rule,7
HDFCLIFE.NS,2023-01-04,599.0,2023-01-23,595.0,16,-83.1,-0.87,Exit rule,19
ADANIGREEN.NS,2023-01-17,2108.0,2023-01-24,1948.9,4,-652.63,-7.73,Exit rule,7
PFC.NS,2023-01-03,120.72,2023-01-25,119.48,82,-121.38,-1.22,Exit rule,22
ZYDUSLIFE.NS,2022-12-22,427.95,2023-01-27,426.05,23,-63.34,-0.64,Exit rule,36
GODREJCP.NS,2023-01-09,919.15,2023-01-30,908.6,10,-123.78,-1.35,Exit rule,21
IOC.NS,2023-01-12,83.75,2023-01-30,81.0,119,-346.86,-3.48,Exit rule,18
TATASTEEL.NS,2023-01-03,119.8,2023-01-31,118.75,83,-106.95,-1.07,Exit rule,28
LT.NS,2023-01-18,2221.0,2023-01-31,2119.95,4,-421.56,-4.74,Exit rule,13
GAIL.NS,2023-01-24,102.75,2023-01-31,94.0,97,-867.83,-8.7,Exit rule,7
NTPC.NS,2023-02-01,172.25,2023-02-03,164.5,57,-460.94,-4.69,Exit rule,2
HCLTECH.NS,2023-01-10,1061.0,2023-02-13,1121.25,9,522.61,5.47,Exit rule,34
M&M.NS,2023-02-01,1386.55,2023-02-20,1342.1,7,-330.25,-3.4,Exit rule,19
MARUTI.NS,2023-01-25,8747.9004,2023-02-21,8694.0,1,-71.34,-0.81,Exit rule,27
BRITANNIA.NS,2023-02-03,4590.0,2023-02-21,4454.9502,2,-288.19,-3.14,Exit rule,18
CGPOWER.NS,2023-01-12,300.7,2023-02-24,315.75,33,476.31,4.8,Exit rule,43
BAJAJHLDNG.NS,2023-02-02,6100.0,2023-02-24,6079.9502,1,-32.23,-0.53,Exit rule,22
CHOLAFIN.NS,2023-02-02,747.0,2023-02-24,752.05,13,46.16,0.47,Exit rule,22
ZYDUSLIFE.NS,2023-02-07,470.2,2023-02-28,457.4,21,-288.28,-2.92,Exit rule,21
ITC.NS,2023-01-30,334.0353,2023-03-01,360.371,29,743.6,7.67,Exit rule,30
SIEMENS.NS,2023-02-16,1905.958,2023-03-03,1851.9834,5,-288.66,-3.03,Exit rule,15
BAJAJHLDNG.NS,2023-03-01,6380.0,2023-03-13,6083.8999,1,-308.56,-4.83,Exit rule,12
VBL.NS,2023-02-08,261.6,2023-03-15,264.19,38,78.44,0.79,Exit rule,35
HAL.NS,2023-03-09,1433.975,2023-03-21,1328.5,6,-649.42,-7.54,Exit rule,12
GAIL.NS,2023-02-27,103.85,2023-03-22,105.5,96,138.3,1.39,Exit rule,23
NHPC.NS,2023-03-09,41.9,2023-03-22,40.1,238,-447.92,-4.49,Exit rule,13
NTPC.NS,2023-02-22,172.95,2023-03-23,174.05,57,42.92,0.43,Exit rule,29
DLF.NS,2023-03-20,374.95,2023-03-27,355.2,26,-532.48,-5.46,Exit rule,7
BPCL.NS,2023-03-17,175.5,2023-04-05,165.95,56,-553.92,-5.63,Exit rule,19
GODREJCP.NS,2023-03-20,954.9,2023-04-26,963.0,10,61.82,0.65,Exit rule,37
SHRIRAMFIN.NS,2023-04-26,287.97,2023-05-03,264.61,34,-813.03,-8.3,Exit rule,7
JSWSTEEL.NS,2023-04-12,719.9,2023-05-11,727.5,13,79.98,0.85,Exit rule,29
JINDALSTEL.NS,2023-04-20,579.85,2023-05-15,574.15,17,-116.52,-1.18,Exit rule,25
TORNTPHARM.NS,2023-03-16,1545.05,2023-05-17,1622.85,6,447.79,4.83,Exit rule,62
BAJAJHLDNG.NS,2023-04-19,6349.6499,2023-05-17,6632.7002,1,270.07,4.25,Exit rule,28
GRASIM.NS,2023-04-06,1657.5592,2023-05-18,1722.4512,6,369.07,3.71,Exit rule,42
APOLLOHOSP.NS,2023-04-17,4410.0,2023-05-18,4510.0,2,182.16,2.06,Exit rule,31
NESTLEIND.NS,2023-04-03,989.2,2023-05-23,1072.5,10,812.38,8.2,Exit rule,50
SIEMENS.NS,2023-05-15,2297.5161,2023-05-23,2005.7479,4,-1184.29,-12.87,Exit rule,8
BAJAJ-AUTO.NS,2023-05-26,4612.3501,2023-06-19,4645.0,2,46.79,0.51,Exit rule,24
SBICARD.NS,2023-05-12,865.85,2023-06-20,903.0,11,389.19,4.08,Exit rule,39
ADANIPORTS.NS,2023-05-23,744.3,2023-06-20,738.0,13,-101.17,-1.04,Exit rule,28
DLF.NS,2023-04-10,383.95,2023-06-22,483.05,26,2554.06,25.56,Exit rule,73
AMBUJACEM.NS,2023-05-23,428.8,2023-06-23,445.0,23,352.5,3.57,Exit rule,31
TATAPOWER.NS,2023-05-17,212.4,2023-06-26,218.3,47,257.06,2.57,Exit rule,40
CHOLAFIN.NS,2023-04-10,847.8,2023-06-27,1077.0,11,2500.03,26.78,Exit rule,78
TRENT.NS,2023-05-03,1409.45,2023-07-10,1714.95,7,2116.63,21.43,Exit rule,68
POWERGRID.NS,2023-06-22,193.5,2023-07-11,189.0,51,-249.01,-2.52,Exit rule,19
HDFCLIFE.NS,2023-06-19,609.95,2023-07-24,653.6,16,678.18,6.94,Exit rule,35
INDIGO.NS,2023-06-28,2544.0,2023-07-26,2590.0,3,122.6,1.6,Exit rule,28
ICICIGI.NS,2023-06-28,1328.0,2023-07-28,1359.9,7,204.48,2.2,Exit rule,30
RELIANCE.NS,2023-07-11,1270.4629,2023-07-28,1256.025,7,-118.75,-1.33,Exit rule,17
BEL.NS,2023-07-12,128.3,2023-08-03,125.55,77,-231.3,-2.34,Exit rule,22
TVSMOTOR.NS,2023-07-26,1393.0,2023-08-08,1344.9,7,-355.87,-3.65,Exit rule,13
UNITDSPR.NS,2023-05-22,822.0,2023-08-14,987.6,12,1965.48,19.91,Exit rule,84
SHRIRAMFIN.NS,2023-06-20,294.0,2023-08-14,361.59,33,2208.84,22.74,Exit rule,55
MUTHOOTFIN.NS,2023-05-23,1122.0,2023-08-16,1268.85,8,1155.67,12.86,Exit rule,85
AMBUJACEM.NS,2023-08-04,477.0,2023-08-16,440.3,20,-752.35,-7.88,Exit rule,12
SBILIFE.NS,2023-08-09,1366.0,2023-08-16,1295.0,7,-515.63,-5.39,Exit rule,7
JINDALSTEL.NS,2023-06-20,574.5,2023-08-17,647.95,17,1227.87,12.56,Exit rule,58
COLPAL.NS,2023-07-28,2010.0,2023-08-23,1953.45,4,-242.05,-3.01,Exit rule,26
LT.NS,2023-07-24,2637.6499,2023-08-28,2653.55,3,31.83,0.4,Exit rule,35
CGPOWER.NS,2023-08-21,435.0,2023-08-29,412.5,22,-513.65,-5.36,Exit rule,8
PFC.NS,2023-06-30,176.0,2023-09-01,205.44,56,1627.28,16.49,Exit rule,63
ADANIPORTS.NS,2023-08-21,840.1,2023-09-01,780.0,11,-678.92,-7.34,Exit rule,11
RECLTD.NS,2023-07-28,189.8,2023-09-07,236.95,52,2429.61,24.59,Exit rule,41
HAL.NS,2023-08-24,2067.5,2023-09-18,2050.0,4,-86.47,-1.04,Exit rule,25
VBL.NS,2023-08-14,340.02,2023-09-21,362.46,29,630.39,6.39,Exit rule,38
LICI.NS,2023-09-07,340.1,2023-09-21,327.725,29,-378.24,-3.83,Exit rule,14
SHRIRAMFIN.NS,2023-09-01,386.0,2023-09-22,380.06,25,-167.65,-1.74,Exit rule,21
TATAPOWER.NS,2023-09-04,257.95,2023-09-22,257.15,38,-49.97,-0.51,Exit rule,18
ETERNAL.NS,2023-08-31,100.05,2023-09-26,98.6,99,-163.22,-1.65,Exit rule,26
HAVELLS.NS,2023-09-01,1389.65,2023-09-29,1375.15,7,-120.85,-1.24,Exit rule,28
TRENT.NS,2023-09-26,2157.0,2023-09-29,2056.6499,4,-418.25,-4.84,Exit rule,3
ADANIPOWER.NS,2023-08-21,61.34,2023-10-04,73.46,162,1941.6,19.52,Exit rule,44
ONGC.NS,2023-09-04,183.85,2023-10-04,184.45,54,12.51,0.13,Exit rule,30
VBL.NS,2023-09-27,387.44,2023-10-05,369.38,25,-470.42,-4.85,Exit rule,8
PNB.NS,2023-09-04,66.05,2023-10-10,74.05,151,1186.84,11.89,Exit rule,36
CHOLAFIN.NS,2023-09-18,1230.0,2023-10-19,1207.5,8,-199.5,-2.03,Exit rule,31
BAJFINANCE.NS,2023-09-26,781.99,2023-10-19,784.33,12,9.28,0.1,Exit rule,23
INDIGO.NS,2023-10-09,2498.05,2023-10-23,2445.0,3,-173.98,-2.32,Exit rule,14
DLF.NS,2023-10-09,547.05,2023-10-25,535.0,18,-236.38,-2.4,Exit rule,16
GRASIM.NS,2023-10-13,1988.0452,2023-10-25,1893.5708,5,-491.78,-4.94,Exit rule,12
GAIL.NS,2023-10-13,128.9,2023-10-25,121.55,77,-585.23,-5.89,Exit rule,12
ETERNAL.NS,2023-10-06,106.4,2023-10-27,107.35,93,68.47,0.69,Exit rule,21
BAJAJFINSV.NS,2023-10-09,1617.15,2023-10-27,1575.6,6,-268.46,-2.76,Exit rule,18
HDFCAMC.NS,2023-10-16,1432.95,2023-10-27,1366.0,6,-418.49,-4.86,Exit rule,11
HEROMOTOCO.NS,2023-10-20,3260.0,2023-11-01,3095.95,3,-511.22,-5.22,Exit rule,12
NESTLEIND.NS,2023-10-20,1204.9976,2023-11-17,1205.0,8,-19.26,-0.2,Exit rule,28
ETERNAL.NS,2023-11-06,119.6,2023-11-23,113.6,83,-517.36,-5.21,Exit rule,17
CGPOWER.NS,2023-11-23,498.0,2023-11-28,433.0,20,-1318.62,-13.23,Stop,5
ZYDUSLIFE.NS,2023-11-09,625.2,2023-12-12,636.8,15,155.07,1.65,Exit rule,33
APOLLOHOSP.NS,2023-11-10,5300.0,2023-12-13,5402.9502,1,92.25,1.74,Exit rule,33
COALINDIA.NS,2023-10-11,304.55,2023-12-14,349.2,32,1407.88,14.43,Exit rule,64
HDFCLIFE.NS,2023-12-13,706.5,2023-12-18,673.8,14,-477.12,-4.82,Exit rule,5
PFC.NS,2023-11-10,276.35,2023-12-28,386.7,36,3948.73,39.65,Exit rule,48
TCS.NS,2023-12-18,3858.1001,2024-01-04,3701.75,2,-327.82,-4.24,Exit rule,17
HCLTECH.NS,2023-11-17,1313.4,2024-01-05,1425.0,7,762.03,8.28,Exit rule,49
JINDALSTEL.NS,2023-12-12,725.0,2024-01-09,723.75,13,-35.08,-0.37,Exit rule,28
HINDALCO.NS,2023-12-28,608.0,2024-01-10,576.0,16,-530.94,-5.45,Exit rule,13
RECLTD.NS,2023-12-14,447.0,2024-01-11,422.0,22,-569.12,-5.78,Exit rule,28
VBL.NS,2023-11-08,403.4,2024-01-18,497.6,24,2239.18,23.11,Exit rule,71
ADANIGREEN.NS,2024-01-04,1706.55,2024-01-18,1615.0,5,-474.36,-5.55,Exit rule,14
NAUKRI.NS,2023-11-08,878.8,2024-01-19,1023.01,11,1565.39,16.18,Exit rule,72
LODHA.NS,2024-01-05,1104.0,2024-01-24,1073.05,9,-298.14,-3.0,Exit rule,19
DLF.NS,2024-01-10,790.45,2024-01-24,739.95,12,-624.36,-6.58,Exit rule,14
TRENT.NS,2023-11-08,2450.0,2024-01-31,3054.0,4,2393.98,24.4,Exit rule,84
CIPLA.NS,2024-01-11,1339.85,2024-01-31,1317.1,7,-177.85,-1.89,Exit rule,20
BHARTIARTL.NS,2024-01-23,1145.0,2024-02-06,1125.0,8,-178.16,-1.94,Exit rule,14
ICICIBANK.NS,2024-01-24,1029.45,2024-02-09,988.85,9,-383.56,-4.14,Exit rule,16
RECLTD.NS,2024-01-23,482.0,2024-02-13,449.55,20,-667.63,-6.92,Exit rule,21
HINDALCO.NS,2024-02-09,601.0,2024-02-14,515.0,16,-1393.86,-14.48,Exit rule,5
