Date,Cash,Holdings,Equity,OpenPositions
2021-06-23,100000.0,0.0,100000.0,0
2021-06-24,100000.0,0.0,100000.0,0
2021-06-25,100000.0,0.0,100000.0,0
2021-06-28,100000.0,0.0,100000.0,0
2021-06-29,100000.0,0.0,100000.0,0
2021-06-30,100000.0,0.0,100000.0,0
2021-07-01,100000.0,0.0,100000.0,0
2021-07-02,100000.0,0.0,100000.0,0
2021-07-05,100000.0,0.0,100000.0,0
2021-07-06,100000.0,0.0,100000.0,0
2021-07-07,100000.0,0.0,100000.0,0
2021-07-08,100000.0,0.0,100000.0,0
2021-07-09,100000.0,0.0,100000.0,0
2021-07-12,100000.0,0.0,100000.0,0
2021-07-13,100000.0,0.0,100000.0,0
2021-07-14,100000.0,0.0,100000.0,0
2021-07-15,100000.0,0.0,100000.0,0
2021-07-16,100000.0,0.0,100000.0,0
2021-07-19,100000.0,0.0,100000.0,0
2021-07-20,100000.0,0.0,100000.0,0
2021-07-22,100000.0,0.0,100000.0,0
2021-07-23,100000.0,0.0,100000.0,0
2021-07-26,100000.0,0.0,100000.0,0
2021-07-27,100000.0,0.0,100000.0,0
2021-07-28,100000.0,0.0,100000.0,0
2021-07-29,100000.0,0.0,100000.0,0
2021-07-30,100000.0,0.0,100000.0,0
2021-08-02,100000.0,0.0,100000.0,0
2021-08-03,100000.0,0.0,100000.0,0
2021-08-04,100000.0,0.0,100000.0,0
2021-08-05,100000.0,0.0,100000.0,0
2021-08-06,100000.0,0.0,100000.0,0
2021-08-09,100000.0,0.0,100000.0,0
2021-08-10,100000.0,0.0,100000.0,0
2021-08-11,90045.05,9890.4,99935.45,1
2021-08-12,90045.05,9845.55,99890.6,1
2021-08-13,90045.05,9878.7,99923.76,1
2021-08-16,90045.05,9906.0,99951.05,1
2021-08-17,90045.05,9837.75,99882.8,1
2021-08-18,90045.05,9807.2,99852.26,1
2021-08-20,90045.05,9623.25,99668.3,1
2021-08-23,90045.05,9569.3,99614.35,1
2021-08-24,90045.05,9702.55,99747.6,1
2021-08-25,90045.05,9607.65,99652.7,1
2021-08-26,90045.05,9702.55,99747.6,1
2021-08-27,90045.05,9781.2,99826.26,1
2021-08-30,90045.05,10192.65,100237.7,1
2021-08-31,90045.05,10224.5,100269.55,1
2021-09-01,72241.27,27772.75,100014.02,3
2021-09-02,62248.7,37934.98,100183.69,4
2021-09-03,52329.24,48437.85,100767.09,5
2021-09-06,42666.59,58200.7,100867.29,6
2021-09-07,42666.59,57708.87,100375.46,6
2021-09-08,33999.68,66148.65,100148.33,7
2021-09-09,33999.68,66340.58,100340.27,7
2021-09-13,33999.68,66682.3,100681.98,7
2021-09-14,33999.68,67008.37,101008.05,7
2021-09-15,33999.68,67498.97,101498.65,7
2021-09-16,33999.68,67169.97,101169.65,7
2021-09-17,33999.68,66576.63,100576.32,7
2021-09-20,33999.68,64908.0,98907.68,7
2021-09-21,33999.68,65528.25,99527.93,7
2021-09-22,33999.68,66959.1,100958.78,7
2021-09-23,33999.68,68591.65,102591.33,7
2021-09-24,33999.68,68097.35,102097.03,7
2021-09-27,33999.68,68558.15,102557.83,7
2021-09-28,33999.68,68277.07,102276.75,7
2021-09-29,33999.68,67990.23,101989.92,7
2021-09-30,50856.81,50862.25,101719.06,5
2021-10-01,50856.81,50836.15,101692.96,5
2021-10-04,50856.81,51813.35,102670.16,5
2021-10-05,50856.81,51388.62,102245.42,5
2021-10-06,50856.81,50377.83,101234.64,5
2021-10-07,50856.81,51033.25,101890.06,5
2021-10-08,50856.81,50668.57,101525.38,5
2021-10-11,50856.81,51768.48,102625.29,5
2021-10-12,50856.81,52380.43,103237.24,5
2021-10-13,50856.81,52362.2,103219.01,5
2021-10-14,50856.81,52866.73,103723.54,5
2021-10-18,41140.6,63625.76,104766.36,6
2021-10-19,41140.6,61846.13,102986.73,6
2021-10-20,40044.4,62226.94,102271.34,6
2021-10-21,40044.4,61511.43,101555.84,6
2021-10-22,40044.4,60938.4,100982.8,6
2021-10-25,49979.01,50911.75,100890.76,5
2021-10-26,49979.01,51779.46,101758.47,5
2021-10-27,49979.01,51143.27,101122.27,5
2021-10-28,49979.01,49512.27,99491.27,5
2021-10-29,59875.1,39584.17,99459.28,4
2021-11-01,58997.01,40812.15,99809.16,4
2021-11-02,39179.61,60923.51,100103.12,6
2021-11-03,39179.61,61166.94,100346.56,6
2021-11-04,39179.61,61426.64,100606.26,6
2021-11-08,39179.61,63994.98,103174.59,6
2021-11-09,39179.61,63986.48,103166.09,6
2021-11-10,30126.37,72390.03,102516.4,7
2021-11-11,30126.37,71171.31,101297.68,7
2021-11-12,30126.37,72774.91,102901.28,7
2021-11-15,30126.37,72715.42,102841.79,7
2021-11-16,30126.37,72201.96,102328.33,7
2021-11-17,20598.05,82537.22,103135.27,8
2021-11-18,20598.05,81337.04,101935.09,8
2021-11-22,20598.05,79210.39,99808.44,8
2021-11-23,29876.76,70866.67,100743.44,7
2021-11-24,29876.76,70262.71,100139.47,7
2021-11-25,29876.76,71243.89,101120.65,7
2021-11-26,29876.76,68199.65,98076.41,7
2021-11-29,59469.76,38310.96,97780.72,4
2021-11-30,67661.56,30251.86,97913.42,3
2021-12-01,67661.56,30289.32,97950.88,3
2021-12-02,67661.56,30803.14,98464.7,3
2021-12-03,58148.05,39279.82,97427.87,4
2021-12-06,58148.05,38565.9,96713.95,4
2021-12-07,58148.05,38697.52,96845.57,4
2021-12-08,58148.05,39301.12,97449.17,4
2021-12-09,58148.05,39135.32,97283.37,4
2021-12-10,58148.05,39029.6,97177.65,4
2021-12-13,58148.05,39258.86,97406.91,4
2021-12-14,58148.05,39395.66,97543.71,4
2021-12-15,58148.05,39172.9,97320.95,4
2021-12-16,58148.05,39051.96,97200.01,4
2021-12-17,58148.05,38156.66,96304.71,4
2021-12-20,67698.49,27807.74,95506.23,3
2021-12-21,76653.53,19437.7,96091.23,2
2021-12-22,76653.53,19740.9,96394.43,2
2021-12-23,76653.53,19922.4,96575.93,2
2021-12-24,76653.53,20464.4,97117.93,2
2021-12-27,76653.53,20847.6,97501.13,2
2021-12-28,76653.53,21107.8,97761.33,2
2021-12-29,76653.53,21056.3,97709.83,2
2021-12-30,76653.53,21336.1,97989.63,2
2021-12-31,76653.53,21296.1,97949.63,2
2022-01-03,76653.53,21318.0,97971.53,2
2022-01-04,66955.09,31167.65,98122.74,3
2022-01-05,66955.09,30753.8,97708.89,3
2022-01-06,28875.63,68376.48,97252.11,7
2022-01-07,28875.63,68856.75,97732.38,7
2022-01-10,18949.04,79200.84,98149.89,8
2022-01-11,8981.49,89891.64,98873.13,9
2022-01-12,8981.49,90614.19,99595.67,9
2022-01-13,425.77,99088.53,99514.29,10
2022-01-14,425.77,99768.02,100193.78,10
2022-01-17,425.77,99868.36,100294.13,10
2022-01-18,425.77,98286.6,98712.36,10
2022-01-19,20144.63,79127.08,99271.71,8
2022-01-20,20144.63,79316.13,99460.75,8
2022-01-21,20144.63,77777.14,97921.77,8
2022-01-24,37521.48,59217.3,96738.78,6
2022-01-25,37521.48,60875.66,98397.15,6
2022-01-27,37521.48,62188.58,99710.06,6
2022-01-28,37521.48,61930.23,99451.71,6
2022-01-31,37521.48,62557.98,100079.47,6
2022-02-01,37521.48,62532.52,100054.0,6
2022-02-02,37521.48,63183.53,100705.01,6
2022-02-03,37521.48,63082.93,100604.42,6
2022-02-04,37521.48,62845.27,100366.76,6
2022-02-07,37521.48,62679.11,100200.59,6
2022-02-08,37521.48,63065.48,100586.97,6
2022-02-09,47057.06,54000.7,101057.76,5
2022-02-10,47057.06,54023.21,101080.26,5
2022-02-11,47057.06,53561.86,100618.91,5
2022-02-14,47057.06,51082.82,98139.88,5
2022-02-15,56797.31,42689.85,99487.16,4
2022-02-16,56797.31,42134.28,98931.58,4
2022-02-17,56797.31,42031.08,98828.38,4
2022-02-18,56797.31,41875.17,98672.48,4
2022-02-21,56797.31,41359.38,98156.68,4
2022-02-22,65011.58,33049.0,98060.58,3
2022-02-23,65011.58,33244.1,98255.68,3
2022-02-24,65011.58,31320.45,96332.03,3
2022-02-25,85822.75,11624.6,97447.35,1
2022-02-28,85822.75,11746.15,97568.9,1
2022-03-02,85822.75,11550.65,97373.4,1
2022-03-03,85822.75,11490.3,97313.05,1
2022-03-04,85822.75,11194.5,97017.25,1
2022-03-07,85822.75,10324.1,96146.85,1
2022-03-08,96136.53,0.0,96136.53,0
2022-03-09,96136.53,0.0,96136.53,0
2022-03-10,86977.38,8912.1,95889.48,1
2022-03-11,86977.38,8920.8,95898.18,1
2022-03-14,86977.38,9018.0,95995.38,1
2022-03-15,86977.38,8751.6,95728.98,1
2022-03-16,86977.38,8939.4,95916.78,1
2022-03-17,57377.81,38525.85,95903.66,4
2022-03-21,47568.01,47320.61,94888.62,5
2022-03-22,47568.01,47865.97,95433.98,5
2022-03-23,47568.01,47772.22,95340.23,5
2022-03-24,47568.01,47959.97,95527.98,5
